parcel_id,pnu,jibun,land_use_code,ownership_type,area,lng,lat,dist_to_childcare_center,dist_to_nosmoking_zone,dist_to_overpass,dist_to_school,dist_to_tunnel,complaint_count,building_use,target_label
304938,1117000000000004095,이태원동 243-67도,도,국유지,103.11201201833319,126.99515710514966,37.53947588451293,261.81111517,410.57964249,244.17900755,555.73789487,627.81797904,75,미지정,0
304938,1117000000000004095,이태원동 243-67도,도,국유지,103.11201201833319,126.99515710514966,37.53947588451293,261.81111517,410.57964249,244.17900755,555.73789487,627.81797904,71,미지정,0
304939,1117000000000004096,이태원동 207-22도,도,국유지,219.13596359477378,126.9943966180394,37.538284707169524,229.24653426,405.33313025,382.03427966,655.6306484,791.45843196,75,미지정,0
304939,1117000000000004096,이태원동 207-22도,도,국유지,219.13596359477378,126.9943966180394,37.538284707169524,229.24653426,405.33313025,382.03427966,655.6306484,791.45843196,71,미지정,0
304940,1117000000000004097,이태원동 225-181 도,도,국유지,326.41226875502616,126.99066310902926,37.53971273097535,77.33468247,205.77408705,606.69744312,445.83236742,540.79861519,75,미지정,0
304940,1117000000000004097,이태원동 225-181 도,도,국유지,326.41226875502616,126.99066310902926,37.53971273097535,77.33468247,205.77408705,606.69744312,445.83236742,540.79861519,71,미지정,0
304941,1117000000000004098,이태원동 225-79도,도,국유지,24.53214974142611,126.99064751246168,37.53979613881115,86.59159,228.56513018,606.34907974,452.5184933,531.46016105,71,미지정,0
304941,1117000000000004098,이태원동 225-79도,도,국유지,24.53214974142611,126.99064751246168,37.53979613881115,86.59159,228.56513018,606.34907974,452.5184933,531.46016105,75,미지정,0
304942,1117000000000004099,이태원동 225-49도,도,국유지,410.4271479808958,126.99009777734496,37.53950803453868,89.20900019,155.50396288,660.21020088,398.8162712,561.7475052,75,미지정,0
304942,1117000000000004099,이태원동 225-49도,도,국유지,410.4271479808958,126.99009777734496,37.53950803453868,89.20900019,155.50396288,660.21020088,398.8162712,561.7475052,71,미지정,0
304943,1117000000000004100,이태원동 225-189 도,도,국유지,203.9037104609888,126.98981557970735,37.539568925909,113.86389799,147.36521725,683.27250671,391.88894328,555.81310929,71,미지정,0
304943,1117000000000004100,이태원동 225-189 도,도,국유지,203.9037104609888,126.98981557970735,37.539568925909,113.86389799,147.36521725,683.27250671,391.88894328,555.81310929,75,미지정,0
304944,1117000000000004101,이태원동 225-200 도,도,국유지,130.3270281208679,126.98969300613408,37.53946844094884,118.50080454,132.43648194,696.11456016,376.91212094,567.64060173,71,미지정,0
304944,1117000000000004101,이태원동 225-200 도,도,국유지,130.3270281208679,126.98969300613408,37.53946844094884,118.50080454,132.43648194,696.11456016,376.91212094,567.64060173,75,미지정,0
304945,1117000000000004102,이태원동 225-88 도,도,국유지,35.66529446421191,126.99021009075909,37.53967998496517,94.43253117,176.69112,646.70232336,420.2491342,542.64763035,71,미지정,0
304945,1117000000000004102,이태원동 225-88 도,도,국유지,35.66529446421191,126.99021009075909,37.53967998496517,94.43253117,176.69112,646.70232336,420.2491342,542.64763035,75,미지정,0
304946,1117000000000004103,이태원동 225-193 도,도,국유지,153.43706977937836,126.98942308689999,37.53938753218262,138.0255867,114.88629794,721.3180165,358.09482468,578.80855672,71,미지정,0
304946,1117000000000004103,이태원동 225-193 도,도,국유지,153.43706977937836,126.98942308689999,37.53938753218262,138.0255867,114.88629794,721.3180165,358.09482468,578.80855672,75,미지정,0
304947,1117000000000004104,이태원동 278-2 도,도,국유지,51.433202907268424,126.98944216112012,37.539774073042814,153.8828912,156.57701086,711.8260996,397.87822497,536.00144602,75,미지정,0
304947,1117000000000004104,이태원동 278-2 도,도,국유지,51.433202907268424,126.98944216112012,37.539774073042814,153.8828912,156.57701086,711.8260996,397.87822497,536.00144602,71,미지정,0
304948,1117000000000004105,이태원동 225-248 도,도,국유지,35.62140960432589,126.99061220046812,37.53920514470604,32.72378103,166.96464109,624.2825478,398.90865058,596.64915652,71,미지정,1
304948,1117000000000004105,이태원동 225-248 도,도,국유지,35.62140960432589,126.99061220046812,37.53920514470604,32.72378103,166.96464109,624.2825478,398.90865058,596.64915652,75,미지정,1
304949,1117000000000004106,이태원동 225-70 도,도,국유지,54.851812462322414,126.98935802551263,37.53945774618502,145.80523341,120.72088155,725.34653433,362.73967604,571.75435908,75,미지정,0
304949,1117000000000004106,이태원동 225-70 도,도,국유지,54.851812462322414,126.98935802551263,37.53945774618502,145.80523341,120.72088155,725.34653433,362.73967604,571.75435908,71,미지정,0
304950,1117000000000004107,이태원동 225-188 도,도,국유지,82.05214281054214,126.98953774474994,37.539407373420985,128.97092853,120.5103574,710.94816315,364.55059907,575.55773433,75,미지정,0
304950,1117000000000004107,이태원동 225-188 도,도,국유지,82.05214281054214,126.98953774474994,37.539407373420985,128.97092853,120.5103574,710.94816315,364.55059907,575.55773433,71,미지정,0
304951,1117000000000004108,이태원동 225-265 도,도,국유지,62.355902592651546,126.99037628380786,37.5391663817052,50.28588544,147.20503341,645.51158633,382.28653941,599.92907053,75,미지정,0
304951,1117000000000004108,이태원동 225-265 도,도,국유지,62.355902592651546,126.99037628380786,37.5391663817052,50.28588544,147.20503341,645.51158633,382.28653941,599.92907053,71,미지정,0
304952,1117000000000004109,이태원동 225-250 도,도,국유지,113.78461084701121,126.99043299926726,37.53913850033046,44.67054637,149.63342331,641.55350373,383.0487192,603.19867383,71,미지정,1
304952,1117000000000004109,이태원동 225-250 도,도,국유지,113.78461084701121,126.99043299926726,37.53913850033046,44.67054637,149.63342331,641.55350373,383.0487192,603.19867383,75,미지정,1
304953,1117000000000004110,이태원동 225-249 도,도,국유지,62.49814474210143,126.99055250396296,37.53917949823432,36.05097031,160.98322865,630.14100246,393.31843737,599.1640348,75,미지정,1
304953,1117000000000004110,이태원동 225-249 도,도,국유지,62.49814474210143,126.99055250396296,37.53917949823432,36.05097031,160.98322865,630.14100246,393.31843737,599.1640348,71,미지정,1
304954,1117000000000004111,이태원동 225-251 도,도,국유지,57.72598144412041,126.9908136020674,37.53926309572359,25.83927742,185.50384461,605.39981492,415.48645395,591.69221874,71,미지정,1
304954,1117000000000004111,이태원동 225-251 도,도,국유지,57.72598144412041,126.9908136020674,37.53926309572359,25.83927742,185.50384461,605.39981492,415.48645395,591.69221874,75,미지정,1
304955,1117000000000004112,이태원동 225-258 도,도,국유지,12.751708648342174,126.99082901538459,37.5392307378205,22.0003339,184.86914208,605.08745864,413.73857529,595.39959797,71,미지정,1
304955,1117000000000004112,이태원동 225-258 도,도,국유지,12.751708648342174,126.99082901538459,37.5392307378205,22.0003339,184.86914208,605.08745864,413.73857529,595.39959797,75,미지정,1
304956,1117000000000004113,이태원동 225-224 도,도,국유지,39.85397973173531,126.99092765247352,37.53926135376159,23.67931344,194.1298572,595.76740898,422.1461173,592.94687992,71,미지정,1
304956,1117000000000004113,이태원동 225-224 도,도,국유지,39.85397973173531,126.99092765247352,37.53926135376159,23.67931344,194.1298572,595.76740898,422.1461173,592.94687992,75,미지정,1
304957,1117000000000004114,이태원동 225-165 도,도,국유지,13.472661139210686,126.99098486494358,37.53928029523116,26.30927282,199.56929412,590.32548157,427.13645866,591.45703463,71,미지정,1
304957,1117000000000004114,이태원동 225-165 도,도,국유지,13.472661139210686,126.99098486494358,37.53928029523116,26.30927282,199.56929412,590.32548157,427.13645866,591.45703463,75,미지정,1
304958,1117000000000004115,이태원동 225-162 도,도,국유지,42.732892147265375,126.99103703094993,37.539294331497,29.06138292,204.35711648,585.46375066,431.43670662,590.49551727,71,미지정,1
304958,1117000000000004115,이태원동 225-162 도,도,국유지,42.732892147265375,126.99103703094993,37.539294331497,29.06138292,204.35711648,585.46375066,431.43670662,590.49551727,75,미지정,1
304959,1117000000000004116,이태원동 225-166 도,도,국유지,21.22175181400962,126.99090551305753,37.539284646175176,26.32305825,193.71491156,596.93228411,422.71671816,590.15815745,75,미지정,1
304959,1117000000000004116,이태원동 225-166 도,도,국유지,21.22175181400962,126.99090551305753,37.539284646175176,26.32305825,193.71491156,596.93228411,422.71671816,590.15815745,71,미지정,1
304960,1117000000000004117,이태원동 226-2 도,도,국유지,1592.6324735458475,126.99131819290079,37.53962902113551,73.23132192,235.21046179,552.0239223,475.53837761,557.69347065,75,미지정,0
304960,1117000000000004117,이태원동 226-2 도,도,국유지,1592.6324735458475,126.99131819290079,37.53962902113551,73.23132192,235.21046179,552.0239223,475.53837761,557.69347065,71,미지정,0
304961,1117000000000004118,이태원동 225-228 도,도,국유지,12.99689868837595,126.99104643396227,37.539328855345914,32.95190761,206.95560218,583.61109776,434.7905795,586.8066779,75,미지정,1
304961,1117000000000004118,이태원동 225-228 도,도,국유지,12.99689868837595,126.99104643396227,37.539328855345914,32.95190761,206.95560218,583.61109776,434.7905795,586.8066779,71,미지정,1
304962,1117000000000004119,이태원동 225-246 도,도,국유지,17.68563993833959,126.99064613643925,37.53920298890737,30.09086251,169.38746958,621.4671989,400.68779747,597.09434298,75,미지정,1
304962,1117000000000004119,이태원동 225-246 도,도,국유지,17.68563993833959,126.99064613643925,37.53920298890737,30.09086251,169.38746958,621.4671989,400.68779747,597.09434298,71,미지정,1
304963,1117000000000004120,이태원동 225-252 도,도,국유지,70.88971364102326,126.9907149894839,37.53922801328353,27.29953008,176.02898036,614.85050804,406.78491689,594.79111195,75,미지정,1
304963,1117000000000004120,이태원동 225-252 도,도,국유지,70.88971364102326,126.9907149894839,37.53922801328353,27.29953008,176.02898036,614.85050804,406.78491689,594.79111195,71,미지정,1
304964,1117000000000004121,이태원동 75-10도,도,국유지,37.89505235850811,126.99157418146518,37.533485530071616,158.69654501,209.2866649,957.19722485,430.78841953,1236.43669124,75,미지정,0
304964,1117000000000004121,이태원동 75-10도,도,국유지,37.89505235850811,126.99157418146518,37.533485530071616,158.69654501,209.2866649,957.19722485,430.78841953,1236.43669124,71,미지정,0
304965,1117000000000004122,이태원동 672 도,도,국유지,59.319464270956814,126.98747157560977,37.539885251123046,319.08427615,213.32213574,1039.31737981,378.56920401,538.06941636,71,미지정,0
304965,1117000000000004122,이태원동 672 도,도,국유지,59.319464270956814,126.98747157560977,37.539885251123046,319.08427615,213.32213574,1039.31737981,378.56920401,538.06941636,75,미지정,0
304966,1117000000000004123,이태원동 254-12도,도,국유지,69.11821165354922,126.98975129189432,37.54048447089572,190.22883078,207.53895118,676.7367273,457.76506514,454.81042329,75,미지정,0
304966,1117000000000004123,이태원동 254-12도,도,국유지,69.11821165354922,126.98975129189432,37.54048447089572,190.22883078,207.53895118,676.7367273,457.76506514,454.81042329,71,미지정,0
304967,1117000000000004124,이태원동 225-7도,도,국유지,45.07206075126305,126.99052727167211,37.539749827674996,85.47535763,200.48701303,617.72405687,442.19707904,535.84245119,71,미지정,0
304967,1117000000000004124,이태원동 225-7도,도,국유지,45.07206075126305,126.99052727167211,37.539749827674996,85.47535763,200.48701303,617.72405687,442.19707904,535.84245119,75,미지정,0
304968,1117000000000004125,이태원동 225-180 도,도,국유지,58.328863805159926,126.99040001193981,37.539746899240455,90.4084506,192.90478829,628.84567019,435.60725292,535.61145918,75,미지정,0
304968,1117000000000004125,이태원동 225-180 도,도,국유지,58.328863805159926,126.99040001193981,37.539746899240455,90.4084506,192.90478829,628.84567019,435.60725292,535.61145918,71,미지정,0
304969,1117000000000004126,이태원동 255-69도,도,국유지,281.78257009526715,126.98963621868131,37.54076762952455,222.28286337,196.20622708,686.21621531,425.16973801,424.48923347,75,미지정,0
304969,1117000000000004126,이태원동 255-69도,도,국유지,281.78257009526715,126.98963621868131,37.54076762952455,222.28286337,196.20622708,686.21621531,425.16973801,424.48923347,71,미지정,0
304970,1117000000000004127,이태원동 225-82도,도,국유지,42.521692057373,126.99010573487118,37.539924568358316,121.30045905,194.33988806,651.35303525,438.85127213,515.51256229,71,미지정,0
304970,1117000000000004127,이태원동 225-82도,도,국유지,42.521692057373,126.99010573487118,37.539924568358316,121.30045905,194.33988806,651.35303525,438.85127213,515.51256229,75,미지정,0
304971,1117000000000004128,이태원동 252-10도,도,국유지,290.7897565960884,126.99051016752964,37.53998557636629,110.34277039,213.40489604,615.01222676,463.10559938,509.63366344,75,미지정,0
304971,1117000000000004128,이태원동 252-10도,도,국유지,290.7897565960884,126.99051016752964,37.53998557636629,110.34277039,213.40489604,615.01222676,463.10559938,509.63366344,71,미지정,0
304972,1117000000000004129,이태원동 251-72도,도,국유지,133.98440356971696,126.99102980183508,37.54021825661017,130.20977836,174.09279343,566.25399792,515.75396372,488.91293545,71,미지정,0
304972,1117000000000004129,이태원동 251-72도,도,국유지,133.98440356971696,126.99102980183508,37.54021825661017,130.20977836,174.09279343,566.25399792,515.75396372,488.91293545,75,미지정,0
304973,1117000000000004130,이태원동 254-1도,도,국유지,135.81317796185613,126.98970571345512,37.5404384871443,188.24980485,233.81468049,681.00904146,462.20459883,460.2348926,75,미지정,0
304973,1117000000000004130,이태원동 254-1도,도,국유지,135.81317796185613,126.98970571345512,37.5404384871443,188.24980485,233.81468049,681.00904146,462.20459883,460.2348926,71,미지정,0
304974,1117000000000004131,이태원동 254-13 도,도,국유지,52.5167378410697,126.9896739948948,37.54024783302204,173.10941342,212.67878147,685.23832023,454.28476471,481.5606923,71,미지정,0
304974,1117000000000004131,이태원동 254-13 도,도,국유지,52.5167378410697,126.9896739948948,37.54024783302204,173.10941342,212.67878147,685.23832023,454.28476471,481.5606923,75,미지정,0
304975,1117000000000004132,이태원동 255-47도,도,국유지,320.29141845024424,126.98995095551776,37.54088802463238,221.6384347,165.6917278,658.55359265,416.98014279,408.98911546,71,미지정,0
304975,1117000000000004132,이태원동 255-47도,도,국유지,320.29141845024424,126.98995095551776,37.54088802463238,221.6384347,165.6917278,658.55359265,416.98014279,408.98911546,75,미지정,0
304976,1117000000000004133,이태원동 96-91도,도,국유지,239.4815358389169,126.99402305732832,37.531595347486174,277.74879487,309.8030261,1058.60311549,229.91598946,1374.76034514,71,미지정,0
304976,1117000000000004133,이태원동 96-91도,도,국유지,239.4815358389169,126.99402305732832,37.531595347486174,277.74879487,309.8030261,1058.60311549,229.91598946,1374.76034514,75,미지정,0
304977,1117000000000004134,이태원동 404-48도,도,국유지,614.0015371688642,126.98840324277403,37.53536544608378,108.40915556,130.25503947,907.46323411,139.31365135,1037.57002572,75,미지정,1
304977,1117000000000004134,이태원동 404-48도,도,국유지,614.0015371688642,126.98840324277403,37.53536544608378,108.40915556,130.25503947,907.46323411,139.31365135,1037.57002572,71,미지정,1
304978,1117000000000004135,이태원동 254-34 도,도,국유지,29.38239486468956,126.99034150570299,37.540554972180495,175.0368156,166.32503855,624.29868596,461.17571957,445.79510451,75,미지정,0
304978,1117000000000004135,이태원동 254-34 도,도,국유지,29.38239486468956,126.99034150570299,37.540554972180495,175.0368156,166.32503855,624.29868596,461.17571957,445.79510451,71,미지정,0
304979,1117000000000004136,이태원동 256-1도,도,국유지,374.2592809521593,126.99124779890622,37.540977965160096,196.23432144,87.60925705,544.32712029,446.47634016,409.91584378,75,미지정,0
304979,1117000000000004136,이태원동 256-1도,도,국유지,374.2592809521593,126.99124779890622,37.540977965160096,196.23432144,87.60925705,544.32712029,446.47634016,409.91584378,71,미지정,0
304980,1117000000000004137,이태원동 255-79도,도,국유지,71.38309854269028,126.99010740480935,37.541301360334366,260.33580084,131.44930236,647.36885105,375.82686202,362.71427521,71,미지정,0
304980,1117000000000004137,이태원동 255-79도,도,국유지,71.38309854269028,126.99010740480935,37.541301360334366,260.33580084,131.44930236,647.36885105,375.82686202,362.71427521,75,미지정,0
304981,1117000000000004138,이태원동 255-19도,도,국유지,105.34586470387876,126.98991111654254,37.541293024162016,264.80607925,147.99222138,664.56019562,372.36287277,364.29190766,75,미지정,0
304981,1117000000000004138,이태원동 255-19도,도,국유지,105.34586470387876,126.98991111654254,37.541293024162016,264.80607925,147.99222138,664.56019562,372.36287277,364.29190766,71,미지정,0
304982,1117000000000004139,이태원동 255-21도,도,국유지,463.90439519949723,126.990245872668,37.54128188752513,255.1049627,121.0853581,634.98453946,381.41319942,364.91225032,71,미지정,0
304982,1117000000000004139,이태원동 255-21도,도,국유지,463.90439519949723,126.990245872668,37.54128188752513,255.1049627,121.0853581,634.98453946,381.41319942,364.91225032,75,미지정,0
304983,1117000000000004140,이태원동 251-14도,도,국유지,112.31089785834774,126.99135217625908,37.54078308566229,172.74012233,107.31332634,534.57011881,469.93577304,433.1193014,75,미지정,0
304983,1117000000000004140,이태원동 251-14도,도,국유지,112.31089785834774,126.99135217625908,37.54078308566229,172.74012233,107.31332634,534.57011881,469.93577304,433.1193014,71,미지정,0
304984,1117000000000004141,이태원동 255-59도,도,국유지,17.704704598523676,126.99014188365653,37.54161816435826,293.54218918,119.69396548,648.55988197,343.06493405,327.52411226,71,미지정,0
304984,1117000000000004141,이태원동 255-59도,도,국유지,17.704704598523676,126.99014188365653,37.54161816435826,293.54218918,119.69396548,648.55988197,343.06493405,327.52411226,75,미지정,0
304985,1117000000000004142,이태원동 255-20도,도,국유지,38.82793393731117,126.99003583171235,37.541217066102476,253.25358923,140.95439936,652.87355934,383.1957946,372.20806744,75,미지정,0
304985,1117000000000004142,이태원동 255-20도,도,국유지,38.82793393731117,126.99003583171235,37.541217066102476,253.25358923,140.95439936,652.87355934,383.1957946,372.20806744,71,미지정,0
304986,1117000000000004143,이태원동 255-64도,도,국유지,39.8726242040284,126.99002342353424,37.541085049241495,239.73108937,148.59058212,652.99344496,397.12988666,386.88748697,71,미지정,0
304986,1117000000000004143,이태원동 255-64도,도,국유지,39.8726242040284,126.99002342353424,37.541085049241495,239.73108937,148.59058212,652.99344496,397.12988666,386.88748697,75,미지정,0
304987,1117000000000004144,이태원동 255-86 도,도,국유지,623.9113678006106,126.99050263998247,37.54165794038224,292.07118945,87.51683254,617.73803016,350.12795552,324.4851263,75,미지정,0
304987,1117000000000004144,이태원동 255-86 도,도,국유지,623.9113678006106,126.99050263998247,37.54165794038224,292.07118945,87.51683254,617.73803016,350.12795552,324.4851263,71,미지정,0
304988,1117000000000004145,이태원동 261-110도,도,국유지,2175.97899575904,126.98991002127788,37.54187229067535,326.05505013,140.09273264,673.43142763,310.10592882,300.15481816,75,미지정,0
304988,1117000000000004145,이태원동 261-110도,도,국유지,2175.97899575904,126.98991002127788,37.54187229067535,326.05505013,140.09273264,673.43142763,310.10592882,300.15481816,71,미지정,0
304989,1117000000000004146,이태원동 260-159도,도,국유지,108.48910417803563,126.9903986916505,37.541596373657015,286.64365603,97.56626401,625.75575219,352.97628815,330.58698414,75,미지정,0
304989,1117000000000004146,이태원동 260-159도,도,국유지,108.48910417803563,126.9903986916505,37.541596373657015,286.64365603,97.56626401,625.75575219,352.97628815,330.58698414,71,미지정,0
304990,1117000000000004147,이태원동 255-12도,도,국유지,80.66706241841894,126.99033361681259,37.541306552630516,256.07042595,112.90414938,627.52150551,381.22788689,362.41278128,75,미지정,0
304990,1117000000000004147,이태원동 255-12도,도,국유지,80.66706241841894,126.99033361681259,37.541306552630516,256.07042595,112.90414938,627.52150551,381.22788689,362.41278128,71,미지정,0
304991,1117000000000004148,이태원동 260-235잡,잡,국유지,153.23670759552624,126.9914569680055,37.541465724659936,240.59167634,30.99900461,531.11298032,408.78652299,362.89120186,75,미지정,0
304991,1117000000000004148,이태원동 260-235잡,잡,국유지,153.23670759552624,126.9914569680055,37.541465724659936,240.59167634,30.99900461,531.11298032,408.78652299,362.89120186,71,미지정,0
304992,1117000000000004149,이태원동 260-405도,도,국유지,288.54920730215963,126.99166980382431,37.5411105234073,197.67727504,72.140442,507.98627296,452.14020549,406.2677667,75,미지정,0
304992,1117000000000004149,이태원동 260-405도,도,국유지,288.54920730215963,126.99166980382431,37.5411105234073,197.67727504,72.140442,507.98627296,452.14020549,406.2677667,71,미지정,0
304993,1117000000000004150,이태원동 260-85도,도,국유지,399.5812844145112,126.99123958912155,37.54172639679243,273.8628475,21.9523482,554.98083956,374.06046808,329.50916028,71,미지정,0
304993,1117000000000004150,이태원동 260-85도,도,국유지,399.5812844145112,126.99123958912155,37.54172639679243,273.8628475,21.9523482,554.98083956,374.06046808,329.50916028,75,미지정,0
304994,1117000000000004151,이태원동 255-84도,도,국유지,911.776132232626,126.99108372405425,37.54130683717118,235.4435487,60.20284545,561.58010223,407.39498572,371.07937409,75,미지정,0
304994,1117000000000004151,이태원동 255-84도,도,국유지,911.776132232626,126.99108372405425,37.54130683717118,235.4435487,60.20284545,561.58010223,407.39498572,371.07937409,71,미지정,0
304995,1117000000000004152,이태원동 260-334도,도,국유지,55.29135968501214,126.99137774351016,37.54196443486488,295.87750626,26.30202758,548.83750437,359.31704421,308.33930941,71,미지정,0
304995,1117000000000004152,이태원동 260-334도,도,국유지,55.29135968501214,126.99137774351016,37.54196443486488,295.87750626,26.30202758,548.83750437,359.31704421,308.33930941,75,미지정,0
304996,1117000000000004153,이태원동 260-320 도,도,국유지,116.14430446457118,126.99155852418151,37.54194198240576,289.93284937,22.8647345,532.73712879,371.0437029,316.54738332,71,미지정,0
304996,1117000000000004153,이태원동 260-320 도,도,국유지,116.14430446457118,126.99155852418151,37.54194198240576,289.93284937,22.8647345,532.73712879,371.0437029,316.54738332,75,미지정,0
304997,1117000000000004154,이태원동 260-429도,도,국유지,18.817951335571706,126.99049475336633,37.541765541047695,304.0057211,87.72355448,620.4626443,338.89691844,312.52962533,75,미지정,0
304997,1117000000000004154,이태원동 260-429도,도,국유지,18.817951335571706,126.99049475336633,37.541765541047695,304.0057211,87.72355448,620.4626443,338.89691844,312.52962533,71,미지정,0
304998,1117000000000004155,이태원동 260-333도,도,국유지,30.519584380439483,126.99112870978625,37.54201915956935,307.79454138,43.99180033,571.66290927,341.57140528,295.57063374,71,미지정,0
304998,1117000000000004155,이태원동 260-333도,도,국유지,30.519584380439483,126.99112870978625,37.54201915956935,307.79454138,43.99180033,571.66290927,341.57140528,295.57063374,75,미지정,0
304999,1117000000000004156,이태원동 260-232 잡,잡,국유지,101.9513870049268,126.99072758421528,37.54182079189917,308.24163723,67.65325247,601.40354902,342.26368198,309.06605042,71,미지정,0
304999,1117000000000004156,이태원동 260-232 잡,잡,국유지,101.9513870049268,126.99072758421528,37.54182079189917,308.24163723,67.65325247,601.40354902,342.26368198,309.06605042,75,미지정,0
305000,1117000000000004157,이태원동 260-430도,도,국유지,29.68102911603637,126.99062231157741,37.541803821987216,307.03295956,76.70573459,610.16933526,339.77758182,309.57146164,71,미지정,0
305000,1117000000000004157,이태원동 260-430도,도,국유지,29.68102911603637,126.99062231157741,37.541803821987216,307.03295956,76.70573459,610.16933526,339.77758182,309.57146164,75,미지정,0
305001,1117000000000004158,이태원동 260-475 도,도,국유지,154.91709454008378,126.99132191286772,37.54247871694947,352.54769877,82.8395297,570.10553938,312.08920968,253.56565391,71,미지정,0
305001,1117000000000004158,이태원동 260-475 도,도,국유지,154.91709454008378,126.99132191286772,37.54247871694947,352.54769877,82.8395297,570.10553938,312.08920968,253.56565391,75,미지정,0
305002,1117000000000004159,이태원동 260-302도,도,국유지,624.3924654943985,126.9908409923916,37.54218530243098,333.66193613,75.22236499,600.94007826,312.17126266,271.24962821,71,미지정,0
305002,1117000000000004159,이태원동 260-302도,도,국유지,624.3924654943985,126.9908409923916,37.54218530243098,333.66193613,75.22236499,600.94007826,312.17126266,271.24962821,75,미지정,0
305003,1117000000000004160,이태원동 261-47도,도,국유지,101.33631757413968,126.99013708412782,37.543311712739346,478.3212778,84.59555806,701.65096353,173.90904624,139.57545195,71,미지정,1
305003,1117000000000004160,이태원동 261-47도,도,국유지,101.33631757413968,126.99013708412782,37.543311712739346,478.3212778,84.59555806,701.65096353,173.90904624,139.57545195,75,미지정,1
305004,1117000000000004161,이태원동 261-99도,도,국유지,191.2456800774671,126.9900858466937,37.54331194261803,479.02706295,80.29450665,705.80636946,171.18455427,139.70100775,75,미지정,1
305004,1117000000000004161,이태원동 261-99도,도,국유지,191.2456800774671,126.9900858466937,37.54331194261803,479.02706295,80.29450665,705.80636946,171.18455427,139.70100775,71,미지정,1
305005,1117000000000004162,이태원동 261-100도,도,국유지,77.89904900640249,126.98985421749349,37.5432799290481,479.13850324,62.91015558,723.22087936,163.07471659,145.68094532,75,미지정,1
305005,1117000000000004162,이태원동 261-100도,도,국유지,77.89904900640249,126.98985421749349,37.5432799290481,479.13850324,62.91015558,723.22087936,163.07471659,145.68094532,71,미지정,1
305006,1117000000000004163,이태원동 261-95도,도,국유지,772.4744187812321,126.99006136922713,37.54305173162086,450.87902614,92.03750587,696.73373573,194.16405042,168.65455515,71,미지정,1
305006,1117000000000004163,이태원동 261-95도,도,국유지,772.4744187812321,126.99006136922713,37.54305173162086,450.87902614,92.03750587,696.73373573,194.16405042,168.65455515,75,미지정,1
305007,1117000000000004164,이태원동 181-68 도,도,국유지,372.6670695831999,126.99013644913863,37.535561931570626,139.79968488,21.09609037,863.13310642,240.30662294,999.6889242,71,미지정,0
305007,1117000000000004164,이태원동 181-68 도,도,국유지,372.6670695831999,126.99013644913863,37.535561931570626,139.79968488,21.09609037,863.13310642,240.30662294,999.6889242,75,미지정,0
305008,1117000000000004165,이태원동 260-186도,도,국유지,155.48088908731006,126.99113407382053,37.54241020061191,349.22826826,80.24943433,583.34289902,307.03693324,254.48120722,71,미지정,0
305008,1117000000000004165,이태원동 260-186도,도,국유지,155.48088908731006,126.99113407382053,37.54241020061191,349.22826826,80.24943433,583.34289902,307.03693324,254.48120722,75,미지정,0
305009,1117000000000004166,이태원동 261-104도,도,국유지,45.6584400604479,126.98990199749375,37.5433711820623,488.2710082,62.79752142,723.32691406,156.57910262,134.9583028,71,미지정,1
305009,1117000000000004166,이태원동 261-104도,도,국유지,45.6584400604479,126.98990199749375,37.5433711820623,488.2710082,62.79752142,723.32691406,156.57910262,134.9583028,75,미지정,1
305010,1117000000000004167,이태원동 260-177 도,도,국유지,108.9486113153398,126.99215802391777,37.54258819675894,356.12418523,110.88557619,505.83549667,358.37524896,281.75310969,71,미지정,0
305010,1117000000000004167,이태원동 260-177 도,도,국유지,108.9486113153398,126.99215802391777,37.54258819675894,356.12418523,110.88557619,505.83549667,358.37524896,281.75310969,75,미지정,0
305011,1117000000000004168,이태원동 262-63도,도,국유지,9.935972669394687,126.98976875255015,37.54334680454097,487.94312212,52.82841599,733.06706646,152.92315175,140.08864797,75,미지정,1
305011,1117000000000004168,이태원동 262-63도,도,국유지,9.935972669394687,126.98976875255015,37.54334680454097,487.94312212,52.82841599,733.06706646,152.92315175,140.08864797,71,미지정,1
305012,1117000000000004169,이태원동 262-62도,도,국유지,123.94962569978088,126.98967072654374,37.54330113782279,484.89592806,47.83748993,739.09677852,153.58776851,147.33020698,75,미지정,1
305012,1117000000000004169,이태원동 262-62도,도,국유지,123.94962569978088,126.98967072654374,37.54330113782279,484.89592806,47.83748993,739.09677852,153.58776851,147.33020698,71,미지정,1
305013,1117000000000004170,이태원동 280-5도,도,국유지,127.31483650719747,126.98954622254324,37.539950748950275,157.790967,177.88077415,699.95492107,419.52438619,515.48202198,75,미지정,0
305013,1117000000000004170,이태원동 280-5도,도,국유지,127.31483650719747,126.98954622254324,37.539950748950275,157.790967,177.88077415,699.95492107,419.52438619,515.48202198,71,미지정,0
305014,1117000000000004171,이태원동 260-172도,도,국유지,55.61936530377716,126.99189372900683,37.54278745442789,379.17224158,121.26073357,536.21324237,326.39198636,249.92779885,75,미지정,0
305014,1117000000000004171,이태원동 260-172도,도,국유지,55.61936530377716,126.99189372900683,37.54278745442789,379.17224158,121.26073357,536.21324237,326.39198636,249.92779885,71,미지정,0
305015,1117000000000004172,이태원동 260-287도,도,국유지,114.0737152993679,126.99182867351678,37.54256353329035,354.86775455,95.83931799,531.58809461,337.57697731,266.80686766,75,미지정,0
