parcel_id,pnu,jibun,land_use_code,ownership_type,area,lng,lat,dist_to_nosmoking_zone,dist_to_childcare_center,dist_to_parking_lot,dist_to_school,complaint_count,building_use,target_label
275132,1117000000000000408,갈월동 45-43 도,도,국유지,150.86243450664915,126.97480543308515,37.54668700436671,205.89797861,94.77542921,431.5431451,194.35652257,144,미지정,1
275134,1117000000000000410,갈월동 51-4 도,도,국유지,307.2180669696536,126.97504386006023,37.54650794803605,205.29377269,66.63441499,445.56387993,191.86602473,144,미지정,1
275272,1117000000000000548,용산동2가 48-11도,도,국유지,2110.129235844128,126.98553344583898,37.54324739676386,328.11567658,120.07991003,226.92465688,107.05811157,88,미지정,0
275273,1117000000000000549,용산동2가 48-6도,도,국유지,2411.73519864399,126.98493108511353,37.543998118798605,358.94958783,36.90888477,237.31736545,103.91810366,88,미지정,0
275274,1117000000000000550,용산동2가 34-35도,도,국유지,400.0576187951956,126.98477023401257,37.54346611566595,413.50431662,96.61229063,298.04983113,97.29843713,88,미지정,0
275275,1117000000000000551,용산동2가 5-554도,도,국유지,4306.474664263718,126.9841230061718,37.543198937442824,436.49171343,150.50349595,343.87104853,78.71389051,88,미지정,0
275276,1117000000000000552,용산동2가 5-39도,도,국유지,1609.6157645759522,126.98500948034483,37.54150458652371,436.3015588,308.71367913,318.29630812,48.5431133,88,미지정,0
275277,1117000000000000553,용산동2가 22-25도,도,국유지,34.61384850391187,126.98675720591294,37.54391231529234,221.97895924,148.37963176,154.78763287,62.65977506,88,미지정,0
275278,1117000000000000554,용산동2가 5-2024도,도,국유지,18.930056747049093,126.98887017504316,37.544553210449045,115.9370223,321.92792105,185.87336337,6.68471042,88,미지정,0
275279,1117000000000000555,용산동2가 44-27도,도,국유지,291.3775683902204,126.98669950328778,37.5415248299614,316.72514731,335.66110586,204.34542783,126.45506202,88,미지정,0
275280,1117000000000000556,용산동2가 42-32도,도,국유지,77.12567158602178,126.98622561104752,37.54179401858917,329.01850223,292.41223213,211.78885978,157.50059529,88,미지정,0
275281,1117000000000000557,용산동2가 48-10도,도,국유지,1080.1044110669172,126.98682755097512,37.5429987296894,220.63894039,206.09480366,110.89707738,138.10739109,88,미지정,0
275282,1117000000000000558,용산동2가 36-20도,도,국유지,259.390854684636,126.98657732271401,37.543076581850706,239.9376999,184.3769341,133.27917618,121.16684008,88,미지정,0
275283,1117000000000000559,용산동2가 29-9도,도,국유지,10.514694789948408,126.98714903280472,37.54330351539179,185.632632,207.911709,89.08262837,128.0983554,88,미지정,0
275284,1117000000000000560,용산동2가 1-1511도,도,국유지,58.52165993570816,126.9823574421632,37.544092569736584,363.69944864,247.20759241,359.21149468,192.58159704,88,미지정,0
275285,1117000000000000561,용산동2가 2-10도,도,국유지,787.8338952350896,126.97921518496317,37.54215980172973,680.72338342,466.7889995,710.11157825,335.05327026,88,미지정,0
275286,1117000000000000562,용산동2가 3-1도,도,국유지,426.2355580814183,126.98214800460254,37.540992441177934,698.51136969,451.20415867,640.06051462,62.88799196,88,미지정,0
275287,1117000000000000563,용산동2가 10-26도,도,국유지,42.24956666911021,126.98090755488492,37.54412534997098,425.87813866,308.71934874,465.43354618,103.54164237,88,미지정,0
275288,1117000000000000564,용산동2가 32-15도,도,국유지,128.50538757443428,126.9856763360048,37.54354835280948,313.78661461,94.21571399,221.16057834,71.76664893,88,미지정,0
275289,1117000000000000565,용산동2가 30-17도,도,국유지,41.53869064338505,126.98599084368357,37.54368294817001,286.38395843,100.22959671,199.76115967,47.28219742,88,미지정,0
275290,1117000000000000566,용산동2가 48-13도,도,국유지,1878.7512897395063,126.98599529862253,37.54208664384381,328.44275077,255.21198356,210.49055429,135.83704161,88,미지정,0
275291,1117000000000000567,용산동2가 39-30도,도,국유지,420.7363671483472,126.98656708078346,37.542099346800484,284.7966194,273.13084961,167.13728889,127.11456012,88,미지정,0
275292,1117000000000000568,용산동2가 48-12도,도,국유지,935.8435990661383,126.98663202824466,37.542356089211005,264.74945614,251.13739136,146.77551243,127.19143571,88,미지정,0
275293,1117000000000000569,용산동2가 43-20도,도,국유지,71.57916058297269,126.98554402124016,37.54140139310266,403.3632321,321.87986332,286.04205536,97.05156576,88,미지정,0
275294,1117000000000000570,용산동2가 43-19도,도,국유지,34.12457900901791,126.98580646411804,37.54135130583501,388.3573551,330.71256957,271.94853689,120.88462122,88,미지정,0
275295,1117000000000000571,용산동2가 35-36도,도,국유지,451.1333241960965,126.98560284238528,37.542954750826176,326.98079394,152.99452266,219.18882032,96.97852127,88,미지정,0
275296,1117000000000000572,용산동2가 41-31도,도,국유지,34.72273064032197,126.98520705484934,37.541818534604516,403.80250058,273.69493389,285.96864461,71.12036049,88,미지정,0
275297,1117000000000000573,용산동2가 29-8도,도,국유지,20.073043681681156,126.98633581700464,37.543304721475685,256.92873238,151.32599973,158.00571658,90.69311561,88,미지정,0
275298,1117000000000000574,용산동2가 30-16도,도,국유지,70.01238833460957,126.98615512466144,37.54391952965349,274.58728412,98.05509192,198.53427847,20.61392118,88,미지정,0
275299,1117000000000000575,용산동2가 42-31도,도,국유지,218.1887066415511,126.98590490956566,37.54190965760075,345.33948904,271.96097241,227.34801195,138.4549157,88,미지정,0
275300,1117000000000000576,용산동2가 42-30도,도,국유지,210.6305593091529,126.98572202520104,37.54213719389339,347.07952635,243.67845911,229.54752407,111.67387755,88,미지정,0
275301,1117000000000000577,용산동2가 41-28도,도,국유지,33.80534002929926,126.98542725334882,37.54236206015764,360.67701805,214.7738232,245.1112048,77.73222842,88,미지정,0
275302,1117000000000000578,용산동2가 40-17도,도,국유지,92.42599586956203,126.98613894524037,37.54274117933073,287.22132238,192.47591538,174.14554768,150.85185882,88,미지정,0
275303,1117000000000000579,용산동2가 41-30도,도,국유지,19.779149198904634,126.98512438689147,37.54193308876767,404.4518434,260.93079458,287.00253193,70.86578328,88,미지정,0
275304,1117000000000000580,용산동2가 41-29도,도,국유지,54.5016211848706,126.98515783499806,37.5422349741144,388.01786071,227.42230026,272.06252037,63.81002214,88,미지정,0
275305,1117000000000000581,용산동2가 5-64도,도,국유지,301.4618480466306,126.98468190777315,37.54127741609185,474.18342952,336.19030698,356.20480895,37.51642076,88,미지정,0
275306,1117000000000000582,용산동2가 43-22도,도,국유지,81.52510554809123,126.9852483578576,37.5414905219475,419.25905751,310.18041701,301.35149023,69.6727901,88,미지정,0
275307,1117000000000000583,용산동2가 43-24도,도,국유지,20.872979722800665,126.98525013157894,37.541421333333346,423.36054463,317.86079204,305.56005319,71.18910244,88,미지정,0
275308,1117000000000000584,용산동2가 5-1995 도,도,국유지,32.32794481283054,126.98878922759911,37.54516728039037,183.8373213,283.77410809,248.47709005,68.94022717,88,미지정,0
275309,1117000000000000585,용산동2가 5-1864 도,도,국유지,63.99404659215361,126.98781558668608,37.544920686770375,196.89813055,222.20122845,214.42889418,107.63203266,88,미지정,0
275310,1117000000000000586,용산동2가 5-1800 도,도,국유지,68.80510280816816,126.98798095519123,37.54481138156332,178.29031237,241.18016492,201.19680949,89.73370983,88,미지정,0
275311,1117000000000000587,용산동2가 5-2025 도,도,국유지,111.06462662201375,126.98876270567109,37.54445944809469,109.1643278,319.9504352,172.73689108,19.55376777,88,미지정,0
275312,1117000000000000588,용산동2가 5-427도,도,국유지,30.35177897196263,126.98856884332417,37.54467502552916,137.94761802,292.25259494,190.76984191,35.70155483,88,미지정,0
275313,1117000000000000589,용산동2가 5-431 도,도,국유지,14.163217710331082,126.98850084764543,37.5445532132964,128.70587607,295.11534704,176.26617073,39.29995999,88,미지정,0
275314,1117000000000000590,용산동2가 5-446 도,도,국유지,53.11704797623679,126.98818455716616,37.544386278152224,130.93167847,285.43143804,154.08036705,69.91730252,88,미지정,0
275315,1117000000000000591,용산동2가 5-434도,도,국유지,1248.6784881113563,126.98830878590508,37.54448095403014,131.55430659,286.72920567,165.5369579,56.92640149,88,미지정,0
275316,1117000000000000592,용산동2가 5-1271도,도,국유지,66.62782043800689,126.98861787972912,37.54461757456205,130.34450816,299.40982251,185.62030544,29.68045893,88,미지정,0
275317,1117000000000000593,용산동2가 5-400 도,도,국유지,56.84423451591283,126.98863205570414,37.544387063325,106.94298154,315.50899857,161.38656,33.61936494,88,미지정,0
275318,1117000000000000594,용산동2가 5-430도,도,국유지,36.50166426412761,126.98852933104928,37.54457650020153,129.73762484,295.62100153,179.33157581,36.8309459,88,미지정,0
275319,1117000000000000595,용산동2가 5-432도,도,국유지,14.761523609049618,126.98848474485048,37.54453643056478,127.81907469,295.09002989,174.14926745,40.79334312,88,미지정,0
275320,1117000000000000596,용산동2가 5-454도,도,국유지,23.280014552176,126.9884565135173,37.544624988554176,137.56590485,287.2539132,183.31568207,43.83457472,88,미지정,0
275321,1117000000000000597,용산동2가 5-1462 도,도,국유지,31.55303560011089,126.98859319334785,37.54534101119055,206.73478664,260.68003186,263.67219642,74.55576727,88,미지정,0
275322,1117000000000000598,용산동2가 5-1980 도,도,국유지,14.736842537298799,126.98865973100389,37.545342094841935,205.33636403,266.18056467,264.86028885,68.69238903,88,미지정,0
275323,1117000000000000599,용산동2가 5-1981 도,도,국유지,15.77161179156974,126.98869940132671,37.54534099502487,204.38986401,269.53106008,265.4384382,65.18577838,88,미지정,0
275324,1117000000000000600,용산동2가 5-1982 도,도,국유지,11.451094194781035,126.98873586409707,37.54533775917202,203.32807394,272.69427772,265.76848745,61.94758564,88,미지정,0
275325,1117000000000000601,용산동2가 5-1986 도,도,국유지,12.868421098450199,126.98873018292684,37.545098869918704,177.63906489,281.96598843,239.83702436,62.89740244,88,미지정,0
275326,1117000000000000602,용산동2가 5-1930도,도,국유지,923.2702936076093,126.98862691370852,37.54546746960934,219.53918759,259.12325028,278.01101247,73.72049023,88,미지정,0
275327,1117000000000000603,용산동2가 5-1983 도,도,국유지,21.450558109907433,126.9887838273129,37.54533148155769,201.78209231,276.93022041,266.04398705,57.67663931,88,미지정,0
275328,1117000000000000604,용산동2가 7-117 도,도,국유지,87.95381474867463,126.98658467767055,37.53805618844216,268.00529354,280.16824898,564.48559217,199.77437983,88,미지정,0
275329,1117000000000000605,용산동2가 5-1848 도,도,국유지,19.20460372767411,126.98853916258085,37.54481995250255,153.70208403,281.39839085,205.94292753,46.15298189,88,미지정,0
275330,1117000000000000606,용산동2가 5-423도,도,국유지,102.57487021759152,126.98827407436093,37.54492132459999,174.1391186,255.54764493,213.87117168,71.69629506,88,미지정,0
275331,1117000000000000607,용산동2가 5-456 도,도,국유지,221.05448538437486,126.98823840158254,37.54472822827879,157.45293192,264.92235875,192.26289179,65.25889791,88,미지정,0
275332,1117000000000000608,용산동2가 5-480도,도,국유지,57.064562261104584,126.98816820531108,37.54487327878996,174.32905101,250.59185391,208.00508288,77.05453456,88,미지정,0
275333,1117000000000000609,용산동2가 5-1788 도,도,국유지,79.6580683500506,126.98847006577193,37.54471030396684,145.31371049,282.82224892,192.84611149,45.25863554,88,미지정,0
275334,1117000000000000610,용산동2가 5-425 도,도,국유지,60.20817260723561,126.98842901824553,37.544785655887715,154.40919444,275.18011373,200.49554269,52.13124419,88,미지정,0
275335,1117000000000000611,용산동2가 5-424 도,도,국유지,47.63879155740142,126.98840222678606,37.54485917263742,162.75736234,268.80775115,208.2283725,58.45515932,88,미지정,0
275336,1117000000000000612,용산동2가 5-1988 도,도,국유지,20.322716928087175,126.98863706965896,37.544970523970406,166.26776897,280.74724888,224.08683249,53.21562749,88,미지정,0
275337,1117000000000000613,용산동2가 5-1991 도,도,국유지,13.94246780546382,126.98850384077853,37.54495692355493,168.92859487,271.07777311,220.32116638,58.96314882,88,미지정,0
275338,1117000000000000614,용산동2가 5-1992 도,도,국유지,26.52642053971067,126.98846924101804,37.545052367473964,179.89500869,263.40147426,230.29505926,69.08865112,88,미지정,0
275339,1117000000000000615,용산동2가 5-1846도,도,국유지,35.37350460421294,126.98844652068024,37.545019942326356,177.33120789,263.29070624,226.44272414,67.56397851,88,미지정,0
275340,1117000000000000616,용산동2가 5-1990 도,도,국유지,50.35064003034495,126.98845722716798,37.54512808986722,188.10270244,258.71380519,238.45967161,76.51986348,88,미지정,0
275341,1117000000000000617,용산동2가 5-2018 도,도,국유지,15.977630382869393,126.98839961070185,37.54512596020052,189.78529924,254.23643782,237.57111481,79.31463504,88,미지정,0
275342,1117000000000000618,용산동2가 5-1937도,도,국유지,12.397584927093703,126.98856086300103,37.54522870609177,195.60657534,262.5180529,250.90350041,81.76105398,88,미지정,0
275343,1117000000000000619,용산동2가 5-1845 도,도,국유지,26.614705258980393,126.98840612511516,37.54507314464714,184.16224115,257.38672008,231.82155618,74.37654212,88,미지정,0
275344,1117000000000000620,용산동2가 5-2020 도,도,국유지,40.63064336060779,126.9883032878696,37.54514141899015,194.78105905,245.8498552,238.42757408,86.04383756,88,미지정,0
275345,1117000000000000621,용산동2가 5-1923도,도,국유지,57.81466153846122,126.9883475127944,37.54507650742217,186.60269989,252.62030881,231.61077545,78.07208255,88,미지정,0
275346,1117000000000000622,용산동2가 5-422도,도,국유지,75.44515666505322,126.98832055260878,37.54504601278384,184.55274798,252.12061184,228.01160802,77.29935941,88,미지정,0
275347,1117000000000000623,용산동2가 5-2139도,도,국유지,13.795226704736706,126.98845254141489,37.545375386538694,214.05429016,247.69342845,265.61654357,100.56561027,88,미지정,0
275348,1117000000000000624,용산동2가 5-2021 도,도,국유지,43.33278302382678,126.9882560484382,37.545222987852725,204.75037768,238.13574123,247.1571577,95.64394282,88,미지정,0
275349,1117000000000000625,용산동2가 5-1959 도,도,국유지,37.57995574036613,126.98863632698247,37.54583074135456,258.67808651,251.39696532,317.92486185,91.65834626,88,미지정,0
275350,1117000000000000626,용산동2가 5-1952 도,도,국유지,41.05695624509826,126.98874690348782,37.54581549028509,255.21525102,261.3079951,317.9116823,83.19509585,88,미지정,0
275351,1117000000000000627,용산동2가 5-1934도,도,국유지,13.564753859769553,126.98842615063872,37.545413686912504,218.82937258,244.07298023,269.56278794,105.40754697,88,미지정,0
275352,1117000000000000628,용산동2가 5-1978 도,도,국유지,17.296793319983408,126.9885124532653,37.545414831017865,216.60451135,251.2484909,270.65418342,82.49532405,88,미지정,0
275353,1117000000000000629,용산동2가 5-1950 도,도,국유지,66.37668744730763,126.98851256613719,37.54578834143579,256.54123827,241.272255,311.75413937,97.66401751,88,미지정,0
275354,1117000000000000630,용산동2가 7-4도,도,국유지,552.6531573985703,126.9861062505894,37.538050811731054,271.46343766,311.24980952,576.43772665,222.74312093,88,미지정,0
275355,1117000000000000631,용산동2가 5-1939도,도,국유지,31.440095966681838,126.98860559007954,37.54567989232049,242.90331318,251.53442195,300.96388368,84.36040466,88,미지정,0
275356,1117000000000000632,용산동2가 5-1964 도,도,국유지,22.66673837415874,126.98869073806436,37.54561997533536,234.79653567,260.29163594,295.66975031,74.56154426,88,미지정,0
275357,1117000000000000633,용산동2가 5-1918도,도,국유지,15.585178444802295,126.98822183039647,37.54577104289909,262.23423417,216.30079232,236.70620346,125.11026649,88,미지정,0
275358,1117000000000000634,용산동2가 5-1932도,도,국유지,10.004349029506557,126.98817315408498,37.54570134101307,256.4993771,213.6895869,233.6968884,133.93072745,88,미지정,0
275359,1117000000000000635,용산동2가 5-1917도,도,국유지,79.41174276755191,126.98825076907711,37.54584315407891,268.9469142,217.47389209,238.2414793,116.76397339,88,미지정,0
275360,1117000000000000636,용산동2가 5-1954 도,도,국유지,14.829928420484066,126.9888576414242,37.545797199404774,251.75885054,271.28018667,317.88135928,74.83199702,88,미지정,0
275361,1117000000000000637,용산동2가 6-8도,도,국유지,1138.1056874394417,126.98171960538987,37.53490639234902,384.35495245,386.7847051,822.83729485,333.69837473,88,미지정,0
275362,1117000000000000638,용산동2가 6-9도,도,국유지,1122.5699682794511,126.9831195981964,37.53496389419606,261.55163971,505.34807003,993.96186269,507.41376798,88,미지정,0
275363,1117000000000000639,용산동2가 6-6도,도,국유지,1171.6274825390428,126.98452459612507,37.53501929874144,140.20208782,405.93236965,939.95759171,321.84861628,88,미지정,0
275364,1117000000000000640,용산동2가 6-7도,도,국유지,616.8590209912509,126.98559722694351,37.535062974757565,57.1006358,316.51361037,907.92421558,241.4275148,88,미지정,0
275365,1117000000000000641,용산동2가 5-1418 도,도,국유지,13.06448605202604,126.98813187537536,37.54570380255256,258.0995341,210.07497735,230.05872721,135.23437809,88,미지정,0
275366,1117000000000000642,용산동2가 7-97도,도,국유지,415.3322984771803,126.98630472253254,37.5349618028673,38.02092907,267.29420834,905.91358589,207.17056126,88,미지정,0
275367,1117000000000000643,용산동2가 7-83도,도,국유지,2095.2769430502085,126.98678062729645,37.535360226853726,33.70753433,208.36397583,855.73503524,146.95728433,88,미지정,0
275368,1117000000000000644,용산동2가 7-76도,도,국유지,3145.1462862022454,126.98695894756395,37.53626161870165,74.41483884,165.93701074,754.48410883,67.42842625,88,미지정,0
275369,1117000000000000645,용산동2가 7-95도,도,국유지,390.8826458596159,126.98696723257711,37.534732402405865,29.63313474,238.25617756,815.35594246,203.50912321,88,미지정,0
275370,1117000000000000646,용산동2가 7-99도,도,국유지,640.0008454687195,126.98690935776268,37.53487248447204,42.56989564,231.05248536,806.49926753,190.51605636,88,미지정,0
275371,1117000000000000647,용산동2가 7-98도,도,국유지,391.4991694317432,126.98689956546396,37.53502453210558,59.0472192,220.67091425,794.11336031,175.16884399,88,미지정,0
275372,1117000000000000648,용산동2가 7-84도,도,국유지,614.3016779886093,126.98694520432585,37.53524426128314,51.81909931,202.8128725,773.01812325,151.24801895,88,미지정,0
275373,1117000000000000649,용산동2가 6-11도,도,국유지,2002.3322336598067,126.98062486321747,37.53643591373728,509.44704725,410.3861797,793.30883084,179.88643274,88,미지정,0
275374,1117000000000000650,용산동2가 6-12도,도,국유지,1864.5683724447154,126.98067252778897,37.535690518479655,482.67268676,353.67222311,762.00345828,209.14712769,88,미지정,0
275375,1117000000000000651,용산동2가 6-13도,도,국유지,1192.4867385382531,126.9807156068477,37.53511772554648,471.6094844,318.46019821,743.88672905,249.05410428,88,미지정,0
275376,1117000000000000652,용산동2가 6-10도,도,국유지,2831.5039988869685,126.98057287718042,37.53734442734703,557.63640243,489.96575212,841.42309428,226.35843108,88,미지정,0
275377,1117000000000000653,용산동2가 6-14도,도,국유지,275.4674678136944,126.98080333526818,37.53486810428575,465.04042329,311.41253534,743.44837779,273.62582571,88,미지정,0
275378,1117000000000000654,용산동2가 48도,도,국유지,7834.363440972404,126.9869010390688,37.54234030316562,245.39767347,265.77999839,127.54368034,104.20704686,88,미지정,0
275379,1117000000000000655,용산동2가 48-7도,도,국유지,1869.467895531212,126.98649353612,37.54425441642732,253.97115991,119.27275918,197.70531038,18.14963951,88,미지정,0
275380,1117000000000000656,용산동2가 21-9도,도,국유지,35.221782801207155,126.98595478279032,37.5442359740091,299.08888526,71.81439562,206.89539812,19.81026659,88,미지정,0
275381,1117000000000000657,용산동2가 48-9도,도,국유지,1369.1229138392955,126.98549725739235,37.54379885629101,395.28314207,62.22478891,252.68864294,62.88433769,88,미지정,0
275382,1117000000000000658,용산동2가 5-1955 도,도,국유지,14.310100531205535,126.98897330043408,37.54576786908841,247.396558,281.85954286,317.08543461,65.6866926,88,미지정,0
275383,1117000000000000659,용산동2가 5-1956 도,도,국유지,29.252847891300917,126.98893572277176,37.54576204917575,247.07715012,278.66974556,315.64996161,67.31325966,88,미지정,0
275384,1117000000000000660,용산동2가 5-1970 도,도,국유지,19.380953780026175,126.98903467273952,37.54570812904858,240.34985063,288.24496304,312.08563418,57.12164234,88,미지정,0
275385,1117000000000000661,용산동2가 5-1832 도,도,국유지,9.920946431113407,126.98799578662054,37.54574126660075,266.63628566,197.42113315,217.4909234,137.32664764,88,미지정,0
275386,1117000000000000662,용산동2가 22-24도,도,국유지,25.08500378858298,126.98718467057674,37.54384252616487,183.42490032,186.84542765,122.59719974,92.93458699,88,미지정,0
275387,1117000000000000663,용산동2가 38-25도,도,국유지,379.5826696048607,126.98699679203601,37.5424575363274,231.28740978,260.56346834,113.2908709,102.17214648,88,미지정,0
275388,1117000000000000664,용산동2가 1-1769 도,도,국유지,32.83766880747862,126.9840358035643,37.545863912883306,140.75153644,160.32103691,137.63713852,267.58803267,88,미지정,0
275389,1117000000000000665,용산동2가 1-1771 도,도,국유지,27.232325938530266,126.98394153154449,37.545869094183324,139.75455959,168.40799224,145.76237844,273.74754012,88,미지정,0
275390,1117000000000000666,용산동2가 1-1772 도,도,국유지,24.873457273468375,126.9838320918113,37.5458509595163,141.8951254,178.2828004,155.63033133,279.16762106,88,미지정,0
275391,1117000000000000667,용산동2가 1-1741 도,도,국유지,31.76861520204693,126.98371550756404,37.545831913039,144.85331278,213.21253323,166.13897593,285.22510689,88,미지정,0
275392,1117000000000000668,용산동2가 1-1742 도,도,국유지,55.32782658783253,126.98345785348343,37.54581179256042,151.40477667,225.75682356,188.9746757,265.90635474,88,미지정,0
275393,1117000000000000669,용산동2가 1-1926 도,도,국유지,64.81781985564157,126.98450918456034,37.545086758038885,232.69703603,105.30429192,144.30682888,178.20868654,88,미지정,0
275394,1117000000000000670,용산동2가 5-1480도,도,국유지,65.64111441042041,126.98800767401322,37.54577471049682,269.60769624,197.6591633,217.92798392,133.6107542,88,미지정,0
275395,1117000000000000671,용산동2가 1-1322도,도,국유지,63.41554996231571,126.98416141311577,37.54471486801742,268.76234258,99.16122209,195.6809149,184.41051146,88,미지정,0
275396,1117000000000000672,용산동2가 1-748도,도,국유지,121.01978429313749,126.98460543930247,37.54434828678525,314.60903205,48.16079077,209.75040411,134.92329944,88,미지정,0
275397,1117000000000000673,용산동2가 1-1928 도,도,국유지,19.891096610575914,126.98426784911243,37.54518781360947,217.67134101,126.73855356,151.47958417,201.971053,88,미지정,0
275398,1117000000000000674,용산동2가 1-1597도,도,국유지,48.683102347597014,126.98417053470334,37.545218515697925,213.1948259,134.77466193,156.01545646,210.91599039,88,미지정,0
275399,1117000000000000675,용산동2가 1-1183도,도,국유지,20.975035189650953,126.98384322297564,37.54472679954797,266.56586273,125.04991827,213.74555473,245.34046877,88,미지정,0
275400,1117000000000000676,용산동2가 1-1314도,도,국유지,222.0600043325685,126.98453014569343,37.54464086165341,281.46250547,67.19568943,183.80413203,151.16316986,88,미지정,0
275401,1117000000000000677,용산동2가 1-102도,도,국유지,46.270751010626554,126.98480300063595,37.54448621600425,303.68406464,37.60148888,188.91571593,122.37307674,88,미지정,0
275402,1117000000000000678,용산동2가 1-1122 도,도,국유지,55.023700470570475,126.98420713312538,37.54590043793821,138.78363296,144.69222238,122.03588575,260.60003114,88,미지정,0
275403,1117000000000000679,용산동2가 48-8도,도,국유지,2275.506610095734,126.98595396515034,37.54415757544835,297.0571539,72.90734164,215.47209422,14.40099616,88,미지정,0
275404,1117000000000000680,용산동2가 20-15 도,도,국유지,177.99164089548867,126.98593375796735,37.544493761797185,342.8177895,73.53964517,178.38999092,46.10605917,88,미지정,0
275405,1117000000000000681,용산동2가 19-18도,도,국유지,47.72714719641954,126.98563237059872,37.54475627770927,304.15417725,67.8744873,146.4451139,83.74559381,88,미지정,0
275406,1117000000000000682,용산동2가 1-1241 도,도,국유지,68.89197902008891,126.98546707289294,37.54640095216401,159.65948446,42.70286105,37.33393752,236.89085086,88,미지정,0
275407,1117000000000000683,용산동2가 1-9 도,도,국유지,399.9690560734016,126.98585456801007,37.546305478778145,194.73390249,19.08991497,35.84766877,216.90841442,88,미지정,0
275408,1117000000000000684,용산동2가 11-14도,도,국유지,125.41669550794177,126.98593534833556,37.54591540296133,224.06948817,26.60957391,36.77058754,173.13130395,88,미지정,0
275409,1117000000000000685,용산동2가 17-11도,도,국유지,55.70071731321514,126.9856545287316,37.5455516669308,233.29728695,66.43702034,58.53655218,143.79944133,88,미지정,0
275410,1117000000000000686,용산동2가 18-28도,도,국유지,53.239189981948584,126.9859025412982,37.545090697187426,286.69286172,116.26243742,113.09728516,88.36990325,88,미지정,0
275411,1117000000000000687,용산동2가 19-20도,도,국유지,19.538081852486357,126.98532214190092,37.54489831124498,277.22874977,69.9648992,132.41246017,112.14221865,88,미지정,0
275412,1117000000000000688,용산동2가 12-14도,도,국유지,143.65526596270502,126.98690965967977,37.54575875314921,319.59930143,105.20743026,123.42482358,157.38732995,88,미지정,0
275413,1117000000000000689,용산동2가 12-15도,도,국유지,66.56794003769755,126.98661712853007,37.54581790361476,280.09680722,78.9942218,96.77941396,158.53561363,88,미지정,0
275414,1117000000000000690,용산동2가 48-4도,도,국유지,1781.810046863102,126.98670798055036,37.54552714788811,312.74223958,103.7277499,117.46316091,128.02622232,88,미지정,0
275415,1117000000000000691,용산동2가 16-17도,도,국유지,41.42002639360726,126.9861181851764,37.5455221873076,264.40356474,73.12759386,78.12721346,127.01473741,88,미지정,0
275416,1117000000000000692,용산동2가 1-4 도,도,국유지,35.13266894314438,126.98670548818166,37.54613152782431,270.81830866,78.4740063,100.48848558,194.06555253,88,미지정,0
275417,1117000000000000693,용산동2가 5-1885 도,도,국유지,15.355641186237335,126.98695126881722,37.54100496018312,341.18101011,397.42630738,242.98497782,144.1754731,88,미지정,0
275418,1117000000000000694,용산동2가 48-1도,도,국유지,3781.6315544597455,126.98744356306109,37.54060812259827,281.02612817,353.09880768,271.44981835,162.11970376,88,미지정,0
275419,1117000000000000695,용산동2가 48-2도,도,국유지,2269.8677869236562,126.98750662847914,37.541847927637804,242.31892023,341.5914523,137.65993897,46.75493795,88,미지정,0
275420,1117000000000000696,용산동2가 5-1674 도,도,국유지,34.89359925687313,126.98844688971656,37.5434518611853,69.76240366,306.11855609,59.56733782,130.51144592,88,미지정,0
275421,1117000000000000697,용산동2가 5-1673 도,도,국유지,32.691602733917534,126.98836578127812,37.54341745874588,77.47623701,300.49284174,52.62894946,136.6345891,88,미지정,0
275422,1117000000000000698,용산동2가 45-16도,도,국유지,41.51486526988447,126.98754957278989,37.542445532860796,192.2181491,294.6457243,77.52333136,63.48036662,88,미지정,0
275423,1117000000000000699,용산동2가 47-19 도,도,국유지,82.22576778195798,126.98774011982582,37.541913997872676,223.95574739,349.01912294,124.31381496,24.87168822,88,미지정,0
275424,1117000000000000700,용산동2가 5-1626 도,도,국유지,15.03632072545588,126.98874213502938,37.543691871493806,45.72802017,324.66607433,96.37996621,97.87387163,88,미지정,0
275425,1117000000000000701,용산동2가 5-1647 도,도,국유지,377.2177565297461,126.98885204718943,37.54362645196338,34.26099613,335.68764673,97.23358456,103.79951386,88,미지정,0
275426,1117000000000000702,용산동2가 5-1662 도,도,국유지,20.35743101121625,126.98874756500443,37.54352378816349,42.45475721,329.4142762,82.64335087,116.18914356,88,미지정,0
275427,1117000000000000703,용산동2가 8-243도,도,국유지,98.88925199164078,126.98839388355485,37.5431877068538,83.78454848,311.88401519,34.49524951,136.33959186,88,미지정,0
275428,1117000000000000704,용산동2가 8-233도,도,국유지,206.48326472518966,126.9884531070945,37.54329856930226,73.78266296,312.18896734,46.5665698,146.47435356,88,미지정,0
275429,1117000000000000705,용산동2가 8-84도,도,국유지,290.3663017107174,126.98831440815555,37.5431376051199,92.62325372,307.68696411,25.54004923,129.28158235,88,미지정,0
275430,1117000000000000706,용산동2가 45-15도,도,국유지,12.736297984607518,126.98799666653832,37.543373769605964,110.43588274,271.557345,42.12644027,152.47200711,88,미지정,0
275431,1117000000000000707,용산동2가 8-251도,도,국유지,53.72121252655052,126.9883198896294,37.54306260504534,96.58554751,311.65778218,22.09444066,121.27723416,88,미지정,0
275432,1117000000000000708,용산동2가 8-258도,도,국유지,18.891270366497338,126.98824910332293,37.542810094150234,119.06296625,319.44134721,25.75201823,92.56650784,88,미지정,0
275433,1117000000000000709,용산동2가 5-1661도,도,국유지,59.85120280459523,126.9887909026549,37.543492358898725,39.03134458,334.01852505,83.07690109,119.13910014,88,미지정,0
