parcel_id,pnu,jibun,land_use_code,ownership_type,area,lng,lat,dist_to_nosmoking_zone,dist_to_school,dist_to_childcare_center,complaint_count,building_use,target_label
390565,1117000000000004910,한남동 273-1도,도,국유지,121.83610787545331,127.00924387495974,37.53409655209339,221.32323575,651.93617335,221.30774071,180,미지정,0
390566,1117000000000004911,한남동 29-5도,도,국유지,151.4860491589643,127.00920659539146,37.53414404415304,215.90299387,645.72555024,215.88485357,180,미지정,0
390567,1117000000000004912,한남동 28-10도,도,국유지,38.72350960737094,127.00962023339666,37.53439511902048,238.59967816,641.15919701,238.54847106,180,미지정,0
390568,1117000000000004913,한남동 1-3도,도,국유지,142.25898660626262,127.01227602426103,37.5345613757528,16.38403058,783.34895472,464.72483915,180,미지정,0
390569,1117000000000004914,한남동 274-2도,도,국유지,231.0861114319414,127.00945100644535,37.53419773165797,232.62054205,651.5700087,232.589789,180,미지정,0
390570,1117000000000004915,한남동 274-5도,도,국유지,299.8760645943694,127.00960258399711,37.53426094313503,242.20450007,652.76044671,242.16449854,180,미지정,0
390571,1117000000000004916,한남동 263-3도,도,국유지,182.66531455982476,127.0087986449618,37.53434262648801,173.72346351,609.10278671,173.70279692,180,미지정,1
390572,1117000000000004917,한남동 274-17 도,도,국유지,213.20278523862362,127.00947129363362,37.53433163254195,228.54506833,639.9016774,228.50261261,180,미지정,0
390573,1117000000000004918,한남동 1-274도,도,국유지,181.51452467101626,127.01162235739184,37.53355088037399,128.95648911,822.76798502,437.22924218,180,미지정,0
390574,1117000000000004919,한남동 11-305도,도,국유지,888.0657873540185,127.01211141570846,37.53358099317711,107.15748159,848.91012965,476.24749601,180,미지정,0
390575,1117000000000004920,한남동 271-2 도,도,국유지,112.20883732504444,127.00972397030495,37.533468831169586,267.05776762,733.47731115,295.03676092,180,미지정,1
390576,1117000000000004921,한남동 253-3도,도,국유지,88.18529929406941,127.00843086022581,37.53299019541316,260.45629967,733.60782695,260.54720392,180,미지정,0
390577,1117000000000004922,한남동 11-495 도,도,국유지,73.91570500680245,127.0124600535501,37.53425924534395,27.65925894,817.78664916,485.93179749,180,미지정,0
390578,1117000000000004923,한남동 11-376도,도,국유지,60.0692105460912,127.01328293274544,37.53453751648023,73.77820503,853.99801622,553.44800563,180,미지정,0
